split,item_id,item_idx,phase,graph_sample_count,graph_mean,graph_std_within,graph_between_sample_std,graph_density_gt_0_5,graph_diag_mean,guidance_loss_mean,guidance_loss_last,sampling_seconds
validation,252,167,Warm C,4,0.5551374554634094,0.17978952825069427,0.010670449584722519,0.47530864197530864,1.0,0.6182095110416412,0.6181085705757141,0.01397095900028944
validation,276,185,Cold,4,0.5576236844062805,0.1774517148733139,0.008906841278076172,0.49382716049382713,1.0,0.0,0.0,0.0017956779920496047
validation,276,185,Warm A,4,0.558719277381897,0.17865200340747833,0.010862364433705807,0.5,1.0,0.5099437534809113,0.5097581744194031,0.013950193009804934
validation,276,185,Warm B,4,0.5584588646888733,0.17529042065143585,0.008820004761219025,0.5,1.0,0.5282279551029205,0.5280860066413879,0.013914310024119914
validation,276,185,Warm C,4,0.5578103065490723,0.17757676541805267,0.01084059663116932,0.5061728395061729,1.0,0.5553525884946188,0.5552037954330444,0.013974000001326203
validation,281,188,Cold,4,0.5589261651039124,0.17870314419269562,0.008829687722027302,0.5061728395061729,1.0,0.0,0.0,0.0017671719542704523
validation,281,188,Warm A,4,0.5587398409843445,0.17820307612419128,0.01154138334095478,0.5061728395061729,1.0,0.5117402374744415,0.5116104483604431,0.013924408005550504
validation,281,188,Warm B,4,0.5579413771629333,0.18014027178287506,0.009558764286339283,0.4876543209876543,1.0,0.607952872912089,0.6079112887382507,0.014031939033884555
validation,281,188,Warm C,4,0.5572542548179626,0.17919841408729553,0.012018966488540173,0.5,1.0,0.6373359064261118,0.6372949481010437,0.013958967989310622
validation,300,197,Cold,4,0.5587894320487976,0.17901431024074554,0.007892664521932602,0.49382716049382713,1.0,0.0,0.0,0.0017808179836720228
validation,300,197,Warm A,4,0.5568131804466248,0.1765119880437851,0.008443106897175312,0.5123456790123457,1.0,0.5704281528790792,0.5703788995742798,0.01396949402987957
validation,300,197,Warm B,4,0.5566374063491821,0.18049174547195435,0.010733230039477348,0.49382716049382713,1.0,0.5750059187412262,0.5749074220657349,0.013949189044069499
validation,300,197,Warm C,4,0.5593715906143188,0.17874956130981445,0.008726718835532665,0.5,1.0,0.5641187131404877,0.5640450716018677,0.01398836902808398
validation,306,201,Cold,4,0.557120144367218,0.17841991782188416,0.009860580787062645,0.48148148148148145,1.0,0.0,0.0,0.0017557120299898088
validation,306,201,Warm A,4,0.5618961453437805,0.17680791020393372,0.01055971160531044,0.5,1.0,0.45241109530131024,0.452274888753891,0.01394241099478677
validation,306,201,Warm B,4,0.5597319006919861,0.18047332763671875,0.01046517863869667,0.5061728395061729,1.0,0.44697435200214386,0.4468335211277008,0.014043550007045269
validation,306,201,Warm C,4,0.5547042489051819,0.18101532757282257,0.011907404288649559,0.49382716049382713,1.0,0.47524626056353253,0.47513288259506226,0.013950448017567396
validation,322,212,Cold,4,0.5597904324531555,0.17612648010253906,0.011500575579702854,0.5123456790123457,1.0,0.0,0.0,0.0017621059669181705
validation,322,212,Warm A,4,0.5558869242668152,0.1795516014099121,0.008535908535122871,0.49382716049382713,1.0,0.68722070256869,0.6871272325515747,0.013920612982474267
validation,322,212,Warm B,4,0.5535547137260437,0.18024297058582306,0.011183383874595165,0.49382716049382713,1.0,0.6375216146310171,0.6374305486679077,0.013931516965385526
validation,322,212,Warm C,4,0.5569835901260376,0.17778237164020538,0.013599127531051636,0.48148148148148145,1.0,0.6180389225482941,0.6179666519165039,0.013940737000666559
validation,349,230,Cold,4,0.559417724609375,0.17775550484657288,0.011067673563957214,0.5,1.0,0.0,0.0,0.0017770230188034475
validation,349,230,Warm A,4,0.5625936985015869,0.18049226701259613,0.010866574011743069,0.5308641975308642,1.0,0.47230108082294464,0.4721806049346924,0.01393607200589031
validation,349,230,Warm B,4,0.555340051651001,0.17832571268081665,0.008148870430886745,0.49382716049382713,1.0,0.5468707183996836,0.5468090176582336,0.01397851703222841
