split,item_id,item_idx,phase,base_graph_mean,diffused_graph_mean,diffused_graph_std,diffused_density_gt_1e_6,diffused_row_sum_error,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,173,117,Warm C,-0.007593086455017328,0.1111111119389534,0.21250471472740173,0.3333333333333333,2.384185791015625e-07,0.4812863767147064,0.27839452028274536,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,186,125,Cold,-0.008303455077111721,0.1111111119389534,0.15103217959403992,0.7901234567901234,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,186,125,Warm A,-0.008876647800207138,0.1111110970377922,0.16265161335468292,0.6419753086419753,4.76837158203125e-07,0.24265243113040924,0.48526477813720703,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,186,125,Warm B,-0.010791748762130737,0.1111111119389534,0.1901296079158783,0.48148148148148145,1.7881393432617188e-07,0.3422580659389496,0.3962908685207367,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,186,125,Warm C,-0.012431489303708076,0.1111111119389534,0.20592887699604034,0.32098765432098764,1.1920928955078125e-07,0.483857125043869,0.30826735496520996,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,193,130,Cold,-0.009943556040525436,0.1111111119389534,0.1734132617712021,0.7654320987654321,3.5762786865234375e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,193,130,Warm A,-0.010058287531137466,0.1111111119389534,0.17233870923519135,0.5925925925925926,2.980232238769531e-07,0.2396693080663681,0.5757693648338318,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,193,130,Warm B,-0.01134397927671671,0.1111111119389534,0.18844537436962128,0.5185185185185185,2.384185791015625e-07,0.3979388177394867,0.39605772495269775,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,193,130,Warm C,-0.009919734671711922,0.1111111119389534,0.20686937868595123,0.345679012345679,1.1920928955078125e-07,0.5110797882080078,0.40637847781181335,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,194,131,Cold,-0.010449216701090336,0.111111119389534,0.1782090961933136,0.7901234567901234,3.5762786865234375e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,194,131,Warm A,-0.013833469711244106,0.1111111119389534,0.1945243626832962,0.7037037037037037,2.384185791015625e-07,0.23503419756889343,0.6014804840087891,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,194,131,Warm B,-0.011695986613631248,0.1111111119389534,0.1778547465801239,0.7407407407407407,4.172325134277344e-07,0.3496982455253601,0.5864772796630859,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,194,131,Warm C,-0.008959579281508923,0.1111111119389534,0.1698317676782608,0.7037037037037037,4.172325134277344e-07,0.4485906660556793,0.7405933737754822,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,198,134,Cold,-0.008144808001816273,0.1111110970377922,0.1521977335214615,0.7160493827160493,3.5762786865234375e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
