split,variant,item_id,item_idx,phase,base_graph_mean,graph_density_gt_1e_6,graph_row_sum_error,local_delta_norm,last_warm_loss,tuning_seconds,final_training_seconds,device
validation,emerg_exact_topk,198,134,Warm A,-0.007362350355833769,0.4444444444444444,5.960464477539063e-08,0.16770489513874054,0.7050084471702576,0.6487396269803867,,cuda
validation,emerg_exact_topk,198,134,Warm B,-0.007158923428505659,0.4444444444444444,1.1920928955078125e-07,0.19980886578559875,0.6388694643974304,0.6487396269803867,,cuda
validation,emerg_exact_topk,198,134,Warm C,-0.007872973568737507,0.4444444444444444,5.960464477539063e-08,0.2790153920650482,0.5259720087051392,0.6487396269803867,,cuda
validation,emerg_exact_topk,231,154,Cold,-0.006355819292366505,0.4444444444444444,0.0,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,231,154,Warm A,-0.006452458910644054,0.4444444444444444,5.960464477539063e-08,0.1638784259557724,0.7712470889091492,0.6487396269803867,,cuda
validation,emerg_exact_topk,231,154,Warm B,-0.006045086774975061,0.4444444444444444,1.1920928955078125e-07,0.30031365156173706,0.6611210703849792,0.6487396269803867,,cuda
validation,emerg_exact_topk,231,154,Warm C,-0.00725913280621171,0.4444444444444444,5.960464477539063e-08,0.38008031249046326,0.6495210528373718,0.6487396269803867,,cuda
validation,emerg_exact_topk,236,159,Cold,-0.006348991300910711,0.4444444444444444,0.0,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,236,159,Warm A,-0.006492978893220425,0.4444444444444444,1.1920928955078125e-07,0.1716722995042801,0.5537257194519043,0.6487396269803867,,cuda
validation,emerg_exact_topk,236,159,Warm B,-0.0069612557999789715,0.4444444444444444,1.1920928955078125e-07,0.2681114971637726,0.5064257979393005,0.6487396269803867,,cuda
validation,emerg_exact_topk,236,159,Warm C,-0.007084723096340895,0.4444444444444444,1.1920928955078125e-07,0.3636084496974945,0.6626032590866089,0.6487396269803867,,cuda
validation,emerg_exact_topk,237,160,Cold,-0.006395948585122824,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,237,160,Warm A,-0.006357934791594744,0.4444444444444444,5.960464477539063e-08,0.1532890796661377,0.6131095290184021,0.6487396269803867,,cuda
validation,emerg_exact_topk,237,160,Warm B,-0.006341671571135521,0.4444444444444444,1.1920928955078125e-07,0.24457226693630219,0.48069190979003906,0.6487396269803867,,cuda
validation,emerg_exact_topk,237,160,Warm C,-0.00532862963154912,0.4444444444444444,5.960464477539063e-08,0.29304665327072144,0.5619769096374512,0.6487396269803867,,cuda
