split,item_id,item_idx,phase,graph_mean,graph_std,graph_density_gt_0_5,graph_diag_mean,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,231,154,Cold,0.552825391292572,0.17736384272575378,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,231,154,Warm A,0.5514242649078369,0.1800435483455658,0.5802469135802469,1.0,0.21503746509552002,0.6441633105278015,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,231,154,Warm B,0.5462644696235657,0.18255560100078583,0.5308641975308642,1.0,0.33905261754989624,0.6173090934753418,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,231,154,Warm C,0.5475276708602905,0.1830008327960968,0.5555555555555556,1.0,0.4267641305923462,0.5908454656600952,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,236,159,Cold,0.553382396697998,0.1770738959312439,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,236,159,Warm A,0.5543245673179626,0.17637202143669128,0.5802469135802469,1.0,0.22844021022319794,0.5430828928947449,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,236,159,Warm B,0.5560218691825867,0.1751514971256256,0.6049382716049383,1.0,0.30551815032958984,0.5048297047615051,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,236,159,Warm C,0.5563321709632874,0.1776517927646637,0.5802469135802469,1.0,0.2553246319293976,0.640830934047699,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,237,160,Cold,0.5535097718238831,0.1765788197517395,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,237,160,Warm A,0.5601705312728882,0.17572757601737976,0.5802469135802469,1.0,0.22317633032798767,0.506052553653717,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,237,160,Warm B,0.5632361173629761,0.1760047972202301,0.6049382716049383,1.0,0.37839648127555847,0.3930743634700775,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,237,160,Warm C,0.5568884015083313,0.17868514358997345,0.5802469135802469,1.0,0.4341014325618744,0.47637900710105896,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,246,163,Cold,0.5521790981292725,0.17804068326950073,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,246,163,Warm A,0.5461556911468506,0.18035517632961273,0.5308641975308642,1.0,0.22843213379383087,0.6008584499359131,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,246,163,Warm B,0.5494603514671326,0.17853939533233643,0.5308641975308642,1.0,0.3270682990550995,0.2007947415113449,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,246,163,Warm C,0.5448501706123352,0.18080872297286987,0.5308641975308642,1.0,0.2214355617761612,0.4648354649543762,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,252,167,Cold,0.5551998019218445,0.1744842827320099,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,252,167,Warm A,0.5605883598327637,0.17238521575927734,0.6049382716049383,1.0,0.23159447312355042,0.5278971791267395,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,252,167,Warm B,0.5679503083229065,0.17210030555725098,0.6296296296296297,1.0,0.3881297707557678,0.4201118052005768,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,252,167,Warm C,0.5648117065429688,0.17262046039104462,0.6296296296296297,1.0,0.3782407343387604,0.5425999760627747,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,276,185,Cold,0.555456817150116,0.1748681664466858,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,276,185,Warm A,0.5654928684234619,0.17325791716575623,0.5802469135802469,1.0,0.20998422801494598,0.3852459192276001,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,276,185,Warm B,0.5714325904846191,0.17052048444747925,0.6296296296296297,1.0,0.3917715847492218,0.3909095227718353,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,276,185,Warm C,0.5721175670623779,0.1714494377374649,0.6296296296296297,1.0,0.39595335721969604,0.40126457810401917,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,281,188,Cold,0.5527001619338989,0.17863191664218903,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,281,188,Warm A,0.5531507730484009,0.177743598818779,0.5555555555555556,1.0,0.21657855808734894,0.5117577910423279,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,281,188,Warm B,0.5531810522079468,0.18016257882118225,0.6049382716049383,1.0,0.13076148927211761,0.6072996258735657,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,281,188,Warm C,0.5512003302574158,0.17993684113025665,0.5802469135802469,1.0,0.2584533989429474,0.5778930187225342,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,300,197,Cold,0.5520527958869934,0.17914165556430817,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,300,197,Warm A,0.5530441403388977,0.1776476502418518,0.5802469135802469,1.0,0.2041884809732437,0.5198230147361755,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,300,197,Warm B,0.5518914461135864,0.17775507271289825,0.5555555555555556,1.0,0.3061286509037018,0.46467047929763794,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,300,197,Warm C,0.5529453754425049,0.17890319228172302,0.5555555555555556,1.0,0.4156058430671692,0.4506874978542328,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,306,201,Cold,0.5510976314544678,0.17945237457752228,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,306,201,Warm A,0.551199197769165,0.17695198953151703,0.5802469135802469,1.0,0.22356350719928741,0.4564008414745331,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,306,201,Warm B,0.5544952750205994,0.17495529353618622,0.5555555555555556,1.0,0.4573751986026764,0.2620466947555542,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,306,201,Warm C,0.5481595396995544,0.17816874384880066,0.5308641975308642,1.0,0.23835764825344086,0.4230857491493225,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,322,212,Cold,0.552061140537262,0.17784518003463745,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,322,212,Warm A,0.5465116500854492,0.17910735309123993,0.5308641975308642,1.0,0.23117469251155853,0.6044574975967407,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,322,212,Warm B,0.5479176044464111,0.1796562522649765,0.5555555555555556,1.0,0.33639800548553467,0.5440923571586609,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,322,212,Warm C,0.549363374710083,0.18092744052410126,0.5802469135802469,1.0,0.3126599192619324,0.5218371748924255,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,349,230,Cold,0.5558817982673645,0.17447590827941895,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,349,230,Warm A,0.5647456645965576,0.17104093730449677,0.6049382716049383,1.0,0.24742120504379272,0.38982924818992615,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,349,230,Warm B,0.5590891242027283,0.17233383655548096,0.5802469135802469,1.0,0.25434085726737976,0.6298487782478333,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,349,230,Warm C,0.5655655860900879,0.17077554762363434,0.6049382716049383,1.0,0.4062672555446625,0.49661150574684143,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,350,231,Cold,0.5539059042930603,0.17648856341838837,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,350,231,Warm A,0.5592383146286011,0.1756812185049057,0.5555555555555556,1.0,0.19846408069133759,0.5259052515029907,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,350,231,Warm B,0.5664854645729065,0.17392776906490326,0.6049382716049383,1.0,0.36933961510658264,0.4091443121433258,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,350,231,Warm C,0.5610626339912415,0.17397421598434448,0.5555555555555556,1.0,0.3733590245246887,0.6621915102005005,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,362,242,Cold,0.5558037161827087,0.17620080709457397,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,362,242,Warm A,0.5521379709243774,0.17619796097278595,0.6049382716049383,1.0,0.2008333057165146,0.5932742953300476,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,362,242,Warm B,0.5536195635795593,0.17818191647529602,0.6049382716049383,1.0,0.26749494671821594,0.6536718606948853,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,362,242,Warm C,0.5623829364776611,0.17516198754310608,0.6049382716049383,1.0,0.24828150868415833,0.4144836962223053,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,364,244,Cold,0.5542157292366028,0.1770928055047989,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,364,244,Warm A,0.5565799474716187,0.17479635775089264,0.6049382716049383,1.0,0.24076586961746216,0.5325289368629456,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,364,244,Warm B,0.555887758731842,0.1743960678577423,0.5555555555555556,1.0,0.42273014783859253,0.4975806772708893,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,364,244,Warm C,0.5619031190872192,0.17167894542217255,0.5802469135802469,1.0,0.5303471088409424,0.3934811055660248,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,366,246,Cold,0.5549417734146118,0.17440487444400787,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,366,246,Warm A,0.5588166117668152,0.17116937041282654,0.6049382716049383,1.0,0.21154527366161346,0.5433148145675659,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
