split,variant,item_id,item_idx,phase,base_graph_mean,graph_density_gt_1e_6,graph_row_sum_error,local_delta_norm,last_warm_loss,tuning_seconds,final_training_seconds,device
validation,emerg_exact_topk,423,278,Cold,-0.007200692780315876,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6510582549963146,,cuda
validation,emerg_exact_topk,423,278,Warm A,-0.006592141464352608,0.4444444444444444,0.0,0.16745784878730774,0.5839872360229492,0.6510582549963146,,cuda
validation,emerg_exact_topk,423,278,Warm B,-0.007296829950064421,0.4444444444444444,0.0,0.25949081778526306,0.6436743140220642,0.6510582549963146,,cuda
validation,emerg_exact_topk,423,278,Warm C,-0.008210265077650547,0.4444444444444444,5.960464477539063e-08,0.36985498666763306,0.5312695503234863,0.6510582549963146,,cuda
validation,emerg_exact_topk,432,286,Cold,-0.007186624687165022,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6510582549963146,,cuda
validation,emerg_exact_topk,432,286,Warm A,-0.006856182590126991,0.4444444444444444,1.1920928955078125e-07,0.16140423715114594,0.5242941975593567,0.6510582549963146,,cuda
validation,emerg_exact_topk,432,286,Warm B,-0.006908935494720936,0.4444444444444444,5.960464477539063e-08,0.2906762659549713,0.48243245482444763,0.6510582549963146,,cuda
validation,emerg_exact_topk,432,286,Warm C,-0.007655762601643801,0.4444444444444444,1.1920928955078125e-07,0.40454745292663574,0.540728747844696,0.6510582549963146,,cuda
validation,emerg_exact_topk,441,293,Cold,-0.0072058518417179585,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6510582549963146,,cuda
validation,emerg_exact_topk,441,293,Warm A,-0.007598567754030228,0.4444444444444444,5.960464477539063e-08,0.15446577966213226,0.6669530868530273,0.6510582549963146,,cuda
validation,emerg_exact_topk,441,293,Warm B,-0.007115163840353489,0.4444444444444444,1.1920928955078125e-07,0.17845889925956726,0.6068495512008667,0.6510582549963146,,cuda
validation,emerg_exact_topk,441,293,Warm C,-0.0062338318675756454,0.4444444444444444,5.960464477539063e-08,0.22174867987632751,0.5406575202941895,0.6510582549963146,,cuda
validation,emerg_exact_topk,442,294,Cold,-0.007290740963071585,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6510582549963146,,cuda
validation,emerg_exact_topk,442,294,Warm A,-0.006228923797607422,0.4444444444444444,5.960464477539063e-08,0.1696329414844513,0.5135095119476318,0.6510582549963146,,cuda
validation,emerg_exact_topk,442,294,Warm B,-0.006781416013836861,0.4444444444444444,5.960464477539063e-08,0.27767494320869446,0.47221896052360535,0.6510582549963146,,cuda
validation,emerg_exact_topk,442,294,Warm C,-0.006579670123755932,0.4444444444444444,5.960464477539063e-08,0.3602111041545868,0.5251548886299133,0.6510582549963146,,cuda
validation,emerg_exact_topk,448,298,Cold,-0.007082103751599789,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6510582549963146,,cuda
validation,emerg_exact_topk,448,298,Warm A,-0.007585524581372738,0.4444444444444444,1.1920928955078125e-07,0.1497698426246643,0.6328408122062683,0.6510582549963146,,cuda
validation,emerg_exact_topk,448,298,Warm B,-0.007609552703797817,0.4444444444444444,5.960464477539063e-08,0.1700793355703354,0.6505431532859802,0.6510582549963146,,cuda
validation,emerg_exact_topk,448,298,Warm C,-0.007459789980202913,0.4444444444444444,5.960464477539063e-08,0.24878241121768951,0.6768607497215271,0.6510582549963146,,cuda
validation,emerg_exact_topk,464,310,Cold,-0.00720093073323369,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6510582549963146,,cuda
validation,emerg_exact_topk,464,310,Warm A,-0.00723545765504241,0.4444444444444444,1.1920928955078125e-07,0.1559603214263916,0.6739611029624939,0.6510582549963146,,cuda
validation,emerg_exact_topk,464,310,Warm B,-0.008409329690039158,0.4444444444444444,0.0,0.2775425314903259,0.6395400762557983,0.6510582549963146,,cuda
validation,emerg_exact_topk,464,310,Warm C,-0.008477185852825642,0.4444444444444444,0.0,0.23931436240673065,0.5454065203666687,0.6510582549963146,,cuda
