split,item_id,item_idx,phase,base_graph_mean,diffused_graph_mean,diffused_graph_std,diffused_density_gt_1e_6,diffused_row_sum_error,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,11,10,Warm A,-0.012978394515812397,0.1111111119389534,0.18468579649925232,0.7283950617283951,3.5762786865234375e-07,0.2181498259305954,0.5261774659156799,cfg02_G3_D32,cfg02_G3_D32,1.8774887570179999,cuda
validation,11,10,Warm B,-0.009260488674044609,0.1111111119389534,0.17303983867168427,0.7654320987654321,3.5762786865234375e-07,0.3105616867542267,0.6790100932121277,cfg02_G3_D32,cfg02_G3_D32,1.8774887570179999,cuda
validation,11,10,Warm C,-0.011955557391047478,0.1111111119389534,0.1830412745475769,0.7283950617283951,2.980232238769531e-07,0.4045638144016266,0.5167862772941589,cfg02_G3_D32,cfg02_G3_D32,1.8774887570179999,cuda
validation,17,16,Cold,-0.010595428757369518,0.1111111119389534,0.1777629554271698,0.7654320987654321,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,1.8774887570179999,cuda
validation,17,16,Warm A,-0.014328246004879475,0.1111111119389534,0.19843195378780365,0.691358024691358,4.76837158203125e-07,0.23231631517410278,0.45930710434913635,cfg02_G3_D32,cfg02_G3_D32,1.8774887570179999,cuda
validation,17,16,Warm B,-0.01714172214269638,0.111111119389534,0.22193293273448944,0.5555555555555556,2.384185791015625e-07,0.3450322151184082,0.3110462427139282,cfg02_G3_D32,cfg02_G3_D32,1.8774887570179999,cuda
validation,17,16,Warm C,-0.015714071691036224,0.1111111119389534,0.2259826362133026,0.5802469135802469,2.384185791015625e-07,0.42793676257133484,0.30040135979652405,cfg02_G3_D32,cfg02_G3_D32,1.8774887570179999,cuda
validation,41,36,Cold,-0.010116362012922764,0.111111119389534,0.17693068087100983,0.5925925925925926,3.5762786865234375e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,1.8774887570179999,cuda
validation,41,36,Warm A,-0.009435150772333145,0.1111111119389534,0.18401692807674408,0.7407407407407407,2.384185791015625e-07,0.2335241287946701,0.6599369049072266,cfg02_G3_D32,cfg02_G3_D32,1.8774887570179999,cuda
validation,41,36,Warm B,-0.011741050519049168,0.1111111119389534,0.2015267014503479,0.654320987654321,3.5762786865234375e-07,0.3531677722930908,0.40446779131889343,cfg02_G3_D32,cfg02_G3_D32,1.8774887570179999,cuda
validation,41,36,Warm C,-0.012886455282568932,0.11111113429069519,0.19730068743228912,0.6666666666666666,4.172325134277344e-07,0.45450758934020996,0.6685289144515991,cfg02_G3_D32,cfg02_G3_D32,1.8774887570179999,cuda
validation,104,76,Cold,-0.008722592145204544,0.111111119389534,0.15544000267982483,0.7777777777777778,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,1.8774887570179999,cuda
validation,104,76,Warm A,-0.008420677855610847,0.1111111119389534,0.16219192743301392,0.8271604938271605,3.5762786865234375e-07,0.22565296292304993,0.666060745716095,cfg02_G3_D32,cfg02_G3_D32,1.8774887570179999,cuda
validation,104,76,Warm B,-0.007557096891105175,0.1111111119389534,0.15366889536380768,0.7777777777777778,2.384185791015625e-07,0.3618122935295105,0.5828945636749268,cfg02_G3_D32,cfg02_G3_D32,1.8774887570179999,cuda
validation,104,76,Warm C,-0.00567722087725997,0.1111111119389534,0.15489451587200165,0.8024691358024691,2.384185791015625e-07,0.3799605071544647,0.6224172711372375,cfg02_G3_D32,cfg02_G3_D32,1.8774887570179999,cuda
validation,107,78,Cold,-0.007223712280392647,0.111111119389534,0.1306047886610031,0.8888888888888888,4.76837158203125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,1.8774887570179999,cuda
validation,107,78,Warm A,-0.005651895888149738,0.1111111119389534,0.1321033239364624,0.7901234567901234,2.384185791015625e-07,0.21954375505447388,0.6920326352119446,cfg02_G3_D32,cfg02_G3_D32,1.8774887570179999,cuda
validation,107,78,Warm B,-0.006174596957862377,0.1111111119389534,0.13328291475772858,0.7530864197530864,1.1920928955078125e-07,0.26050761342048645,0.5630562901496887,cfg02_G3_D32,cfg02_G3_D32,1.8774887570179999,cuda
validation,107,78,Warm C,-0.005626082420349121,0.1111111119389534,0.1549934297800064,0.654320987654321,2.384185791015625e-07,0.35111984610557556,0.6133060455322266,cfg02_G3_D32,cfg02_G3_D32,1.8774887570179999,cuda
validation,110,79,Cold,-0.010286686941981316,0.1111111119389534,0.17829521000385284,0.6790123456790124,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,1.8774887570179999,cuda
validation,110,79,Warm A,-0.013701342046260834,0.11111108958721161,0.18678975105285645,0.7283950617283951,6.556510925292969e-07,0.22461166977882385,0.42446455359458923,cfg02_G3_D32,cfg02_G3_D32,1.8774887570179999,cuda
validation,110,79,Warm B,-0.013175020925700665,0.1111111119389534,0.18410155177116394,0.7407407407407407,2.384185791015625e-07,0.31067296862602234,0.46145400404930115,cfg02_G3_D32,cfg02_G3_D32,1.8774887570179999,cuda
