split,item_id,item_idx,phase,base_graph_mean,diffused_graph_mean,diffused_graph_std,diffused_density_gt_1e_6,diffused_row_sum_error,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
evaluation,3370,2043,Cold,-0.003443676745519042,0.1111110970377922,0.10254799574613571,0.8024691358024691,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3370,2043,Warm A,0.002415353199467063,0.1111111119389534,0.09658794850111008,0.7901234567901234,1.1920928955078125e-07,0.22649458050727844,0.4448467195034027,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3370,2043,Warm B,0.0054418244399130344,0.1111111119389534,0.09993976354598999,0.7530864197530864,1.1920928955078125e-07,0.3198340833187103,0.6452136635780334,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3370,2043,Warm C,0.0011474317871034145,0.111111119389534,0.09711010009050369,0.8148148148148148,1.7881393432617188e-07,0.3558850884437561,0.4836445450782776,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3375,2044,Cold,-0.003829749533906579,0.1111111119389534,0.1056310310959816,0.8148148148148148,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3375,2044,Warm A,-0.0005699011380784214,0.1111111119389534,0.09768958389759064,0.7901234567901234,1.1920928955078125e-07,0.24723391234874725,0.543613076210022,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3375,2044,Warm B,-0.0019038943573832512,0.1111111119389534,0.09699427336454391,0.8148148148148148,2.384185791015625e-07,0.33356207609176636,0.7116402983665466,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3375,2044,Warm C,0.0024126002099364996,0.1111111119389534,0.09743519872426987,0.7777777777777778,1.1920928955078125e-07,0.3626391589641571,0.6790491938591003,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3379,2045,Cold,-0.004754941910505295,0.1111111119389534,0.12408436834812164,0.7407407407407407,1.7881393432617188e-07,0.0,0.0,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3379,2045,Warm A,-0.000622803985606879,0.1111111119389534,0.11240405589342117,0.7407407407407407,1.1920928955078125e-07,0.22870607674121857,0.5633665919303894,,cfg02_G3_D32,1.9199116100207902,cuda
